scenario_id,session_id,mode,deal_count,max_days,policy,status,turns,actions_submitted,buy_count,hold_count,sell_count,forecast_winner,brier_winner,ml_brier,market_brier,fng_brier,ml_abs_error,market_abs_error,fng_abs_error,fng_pnl,agent_pnl
scenario_0353,game_9e883169f00ce825,focus,3,30,hold_ml,settled,30,90,3,86,1,ml,ml,0.217930144448,0.23092712051388486,0.217930144448,0.46596,0.4792468187092205,0.46596,-49.01115903189748,8.418024277998484
scenario_0354,game_d18e51b260f79833,silent,3,30,hold_ml,settled,30,90,0,90,0,ml,ml,0.217930144448,0.22913494597343373,0.217930144448,0.46596,0.4774898791185476,0.46596,0,-35
scenario_0355,game_43584523057ba3cf,team,5,30,hold_ml,settled,30,150,3,136,11,market,market,0.238473302441,0.23097250896047838,0.238473302441,0.48713619999999996,0.47989392811115783,0.48713619999999996,106.69690823956444,-67.70202033698297
scenario_0356,game_00410b103025c642,focus,5,30,hold_ml,settled,30,150,3,144,3,market,market,0.238473302441,0.23616282824950133,0.238473302441,0.48713619999999996,0.48513742749310945,0.48713619999999996,-99.01115903189748,111.0083160859449
scenario_0357,game_8f9a2c0eea7d9e8a,silent,5,30,hold_ml,settled,30,150,0,150,0,ml,ml,0.238473302441,0.2385568500964379,0.238473302441,0.48713619999999996,0.4873704939688691,0.48713619999999996,0,-0.46125793830469775
scenario_0358,game_43b6c9ed30c601ec,team,10,30,hold_ml,settled,30,300,3,286,11,ml,ml,0.23792683460359995,0.24105089845612043,0.23792683460359995,0.486492,0.49016647576704075,0.486492,3.843253072909647,-36.86976933711776
scenario_0359,game_1280854341592914,focus,10,30,hold_ml,settled,30,300,3,294,3,market,market,0.23792683460359995,0.2371954450863476,0.23792683460359995,0.486492,0.4859220209202858,0.486492,-99.01115903189748,106.59953582690832
scenario_0360,game_75af6bed3441b237,silent,10,30,hold_ml,settled,30,300,0,300,0,ml,ml,0.23792683460359995,0.23796860843131898,0.23792683460359995,0.486492,0.4866091469844346,0.486492,0,-0.46125793830469775
scenario_0361,game_476e332665170e8f,team,1,5,follow_market,settled,5,5,1,4,0,ml,ml,0.249448304704,0.2690254283812611,0.28619373463394304,0.499448,0.5186766125258214,0.5349707792337288,-25,4.630496540949025
scenario_0362,game_45f60eed9c9a9cad,focus,1,5,follow_market,settled,5,5,1,4,0,market,market,0.249448304704,0.22578481895963012,0.23943359146823157,0.499448,0.4751682007033195,0.4893195187893403,-25,49.630496540949025
scenario_0363,game_6ede3dff3819be25,silent,1,5,follow_market,settled,5,5,1,4,0,ml,ml,0.249448304704,0.27347008686911434,0.29100414470399993,0.499448,0.5229436746621134,0.5394479999999999,-25,0
scenario_0364,game_354aead862bd4fe6,team,3,5,follow_market,settled,5,15,4,11,0,ml,ml,0.217930144448,0.23410802090615032,0.22717189052770612,0.46596,0.4825933826562225,0.4710756811712242,-15.250574172205233,-35.369503459050975
scenario_0365,game_33450346ae4d1e3d,focus,3,5,follow_market,settled,5,15,4,11,0,fng,fng,0.217930144448,0.21969448443227335,0.21158517613913563,0.46596,0.46809057871538845,0.4558585943564281,-15.250574172205233,9.630496540949025
scenario_0366,game_9df17c21153844b9,silent,3,5,follow_market,settled,5,15,4,11,0,ml,ml,0.217930144448,0.2452251467613691,0.2409025524059759,0.46596,0.49318655564519825,0.4840979672118622,-15.250574172205233,-70
scenario_0367,game_8a715181b033a433,team,5,5,follow_market,settled,5,25,7,18,0,fng,fng,0.238473302441,0.23372520772280891,0.2215413968053071,0.48713619999999996,0.4826814644951972,0.4672329147337919,59.95825303712081,-35.369503459050975
scenario_0368,game_d1477602e8dc46f5,focus,5,5,follow_market,settled,5,25,7,18,0,fng,fng,0.238473302441,0.22507708583848274,0.2121893681721648,0.48713619999999996,0.47397978213069686,0.4581026626449143,59.95825303712081,9.630496540949025
scenario_0369,game_21028e34313ea049,silent,5,5,follow_market,settled,5,25,7,18,0,fng,fng,0.238473302441,0.2343648157450547,0.22264193150723233,0.48713619999999996,0.48266746138880656,0.46720602279183493,56.87776945633232,-35.4612579383047
scenario_0370,game_e0771ae6464cf828,team,10,5,follow_market,settled,5,50,14,32,4,ml,ml,0.23792683460359995,0.24160606186824,0.2508240556319711,0.486492,0.4892463270750569,0.49668085182289473,-68.08660577844421,30.535525761888493
scenario_0371,game_20d5bebf43206f24,focus,10,5,follow_market,settled,5,50,14,32,4,ml,ml,0.23792683460359995,0.23898863797027237,0.24382843669020815,0.486492,0.48732574727596223,0.49112480809785913,-60.00377810023565,49.630496540949025
scenario_0372,game_852b82af67f2235e,silent,10,5,follow_market,settled,5,50,14,32,4,ml,ml,0.23792683460359995,0.24743932716018113,0.2528364057678587,0.486492,0.4954637417197662,0.4992732959263283,-63.084261681024145,-35.4612579383047
scenario_0373,game_6a870c26122fa6ff,team,1,15,follow_market,settled,15,15,3,12,0,market,market,0.249448304704,0.22149551817499086,0.2957891590186565,0.499448,0.4706331035690019,0.5438650191165603,-75,104.10453936818158
scenario_0374,game_4d04727ce8d101b1,focus,1,15,follow_market,settled,15,15,3,12,0,market,market,0.249448304704,0.2484614360540782,0.27040873634582746,0.499448,0.498459061562811,0.520008400264676,-75,76.02634822168511
scenario_0375,game_1f1f1b49907c11be,silent,1,15,follow_market,settled,15,15,3,12,0,market,market,0.249448304704,0.24221861849342957,0.30612091752540443,0.499448,0.49215710753115166,0.5532819512015591,-75,82.51953461323865
scenario_0376,game_e68d152896291030,team,3,15,follow_market,settled,15,45,11,31,3,ml,ml,0.217930144448,0.22389261524376922,0.2505726753040125,0.46596,0.471775774010552,0.4958783089915347,-82.68529659662818,64.10453936818158
scenario_0377,game_8e6e3f655858b5b3,focus,3,15,follow_market,settled,15,45,11,31,3,ml,ml,0.217930144448,0.2328812545367983,0.24211253441306954,0.46596,0.48105109334182167,0.48792610270757325,-82.68529659662818,36.02634822168511
scenario_0378,game_07bd37c1541a5f92,silent,3,15,follow_market,settled,15,45,11,31,3,ml,ml,0.217930144448,0.22555018019279918,0.264659946279914,0.46596,0.47357410702941616,0.508075052729193,-80.46092266258711,56.76792930767988
scenario_0379,game_29d561262730fa43,team,5,15,follow_market,settled,15,75,17,52,6,market,market,0.238473302441,0.22928609903958694,0.23011349731537586,0.48713619999999996,0.4779118265364401,0.47606676718117297,-14.621318970239372,62.45678500676149
scenario_0380,game_31fe04c7cf9690d9,focus,5,15,follow_market,settled,15,75,17,52,6,market,market,0.238473302441,0.23354026423308602,0.23365209332941692,0.48713619999999996,0.48232404988635713,0.4807426978583552,-10.345246511133155,36.02634822168511
scenario_0381,game_3d4a86cf8cf560cf,silent,5,15,follow_market,settled,15,75,17,52,6,market,market,0.238473302441,0.2241180950766155,0.24179068276122292,0.48713619999999996,0.4725823475117849,0.4870424876874253,-16.48076120427504,91.30667136937518
scenario_0382,game_3a3b83c3538d3e51,team,10,15,follow_market,settled,15,150,33,106,11,ml,ml,0.23792683460359995,0.24688441971095973,0.24104221625271777,0.486492,0.4948315237348579,0.4859562157409846,-202.072503111458,108.5539247642555
scenario_0383,game_c590f70ca44b069c,focus,10,15,follow_market,settled,15,150,33,106,11,ml,ml,0.23792683460359995,0.24270645594243953,0.2391327210358421,0.486492,0.49127566983270865,0.4859609239055728,-184.03722974867378,134.07492553060365
scenario_0384,game_af38108d7101491c,silent,10,15,follow_market,settled,15,150,34,105,11,ml,ml,0.23792683460359995,0.23993423752719983,0.24161251731777006,0.486492,0.48799121048033295,0.4877611435177226,-189.40604369154244,168.08270802881452
scenario_0385,game_888448ad729f7c20,team,1,30,follow_market,settled,30,30,7,23,0,ml,ml,0.249448304704,0.2869264072467645,0.3236816809644915,0.499448,0.5356551196868788,0.5689302953477618,-175,135.95635285824756
scenario_0386,game_74778d63aeea84d2,focus,1,30,follow_market,settled,30,30,7,23,0,ml,ml,0.249448304704,0.27730800615679785,0.3140722076349972,0.499448,0.5266004236200327,0.560421455366403,-175,145.9987226362773
scenario_0387,game_514a3a9f581b4f07,silent,1,30,follow_market,settled,30,30,7,23,0,ml,ml,0.249448304704,0.25200553503316103,0.28871350779620736,0.499448,0.5020015289151628,0.5373206750127966,-175,172.3404690688585
scenario_0388,game_d00c3f0a63f2610d,team,3,30,follow_market,settled,30,90,24,60,6,ml,ml,0.217930144448,0.24187662496700058,0.25034786210338916,0.46596,0.4898232995683256,0.49724590497576476,-269.9446404660648,195.11787273499067
scenario_0389,game_91a20d780ffcc4ea,focus,3,30,follow_market,settled,30,90,24,60,6,ml,ml,0.217930144448,0.23687836889611566,0.263221819359345,0.46596,0.4850163655765711,0.5119008393905208,-265.10247981218527,205.90957798915042
scenario_0390,game_d20a88d26b23aed8,silent,3,30,follow_market,settled,30,90,24,60,6,ml,ml,0.217930144448,0.2278160415135397,0.23844595431018692,0.46596,0.4758494721951522,0.48640021511897386,-263.02123182586,232.26496213411338
scenario_0391,game_80f08640104caefd,team,5,30,follow_market,settled,30,150,38,101,11,fng,fng,0.238473302441,0.23326450352822703,0.2210471615159876,0.48713619999999996,0.48107209609248197,0.46660808953032556,-72.90210658024989,100.31333847166024
scenario_0392,game_964855fce3b6c600,focus,5,30,follow_market,settled,30,150,38,101,11,market,market,0.238473302441,0.22119236865223355,0.230068471557205,0.48713619999999996,0.46871585391480536,0.4768299678789397,-64.9395214071319,155.3089994936181
scenario_0393,game_7676bcd35ad4f653,silent,5,30,follow_market,settled,30,150,38,101,11,fng,fng,0.238473302441,0.22600436467854973,0.2258452162733621,0.48713619999999996,0.474202451655194,0.47344002360123955,-71.63122437018501,136.80370419580868
scenario_0394,game_c1044665f78bdd18,team,10,30,follow_market,settled,30,300,70,210,20,ml,ml,0.23792683460359995,0.240671192247423,0.2450659224845048,0.486492,0.48905681249060057,0.4902959744435278,-401.24800838020747,372.69561999427424
scenario_0395,game_d54c717b61d4d8d7,focus,10,30,follow_market,settled,30,300,70,210,20,ml,ml,0.23792683460359995,0.24191893142776152,0.23901118544472588,0.486492,0.4897671415985295,0.4845164895301764,-390.92405182009315,350.11832433197924
scenario_0396,game_c00cf886313a0208,silent,10,30,follow_market,settled,30,300,72,208,20,ml,ml,0.23792683460359995,0.2410768753907268,0.24340242076916424,0.486492,0.4888309746078803,0.48947808709401636,-394.37244502537396,361.32852631165406
scenario_0397,game_24d9e2e404004dbd,team,1,5,calibrated_blend,settled,5,5,2,3,0,ml,ml,0.249448304704,0.2498035962765526,0.26112638621935286,0.499448,0.49980355768697027,0.5110052702461618,-50,49.630496540949025
scenario_0398,game_c4676a4183193864,focus,1,5,calibrated_blend,settled,5,5,2,3,0,ml,ml,0.249448304704,0.2498035962765526,0.26112638621935286,0.499448,0.49980355768697027,0.5110052702461618,-50,49.630496540949025
scenario_0399,game_38d136165a82c26d,silent,1,5,calibrated_blend,settled,5,5,0,5,0,ml,ml,0.249448304704,0.249448304704,0.249448304704,0.499448,0.499448,0.499448,0,0
scenario_0400,game_b1fbdec1f372171e,team,3,5,calibrated_blend,settled,5,15,2,13,0,ml,ml,0.217930144448,0.21804857497218422,0.22182283828645097,0.46596,0.4660785192289901,0.4698124234153873,-50,49.630496540949025
scenario_0401,game_782ebb85a3e60eaf,focus,3,5,calibrated_blend,settled,5,15,2,13,0,ml,ml,0.217930144448,0.21804857497218422,0.22182283828645097,0.46596,0.4660785192289901,0.4698124234153873,-50,49.630496540949025
scenario_0402,game_7fa17701e4348a17,silent,3,5,calibrated_blend,settled,5,15,0,14,1,fng,fng,0.217930144448,0.2213972735223928,0.21491452573440417,0.46596,0.4696165925748363,0.46270852435815835,24.153044078593666,-35
scenario_0403,game_0e2810bb649ffbfb,team,5,5,calibrated_blend,settled,5,25,3,22,0,fng,fng,0.238473302441,0.23350216492246073,0.23119898545912027,0.48713619999999996,0.48228423750437105,0.4798454100492324,-23.75965495452874,49.630496540949025
scenario_0404,game_c4cb06d90354e7ca,focus,5,5,calibrated_blend,settled,5,25,3,22,0,fng,fng,0.238473302441,0.23350216492246073,0.23119898545912027,0.48713619999999996,0.48228423750437105,0.4798454100492324,-23.75965495452874,49.630496540949025
scenario_0405,game_b60c85d60731b804,silent,5,5,calibrated_blend,settled,5,25,1,22,2,fng,fng,0.238473302441,0.23367764199243238,0.2275732359083776,0.48713619999999996,0.4826053764249032,0.4760379395557709,25.393389124064925,-0.46125793830469775
scenario_0406,game_b48f5d326a1ac903,team,10,5,calibrated_blend,settled,5,50,7,39,4,market,market,0.23792683460359995,0.23784416814344747,0.2438781496316366,0.486492,0.4862662372433782,0.4912960572076073,-34.3203613962487,35.44365671273226
scenario_0407,game_1a2d0521de241e5c,focus,10,5,calibrated_blend,settled,5,50,10,35,5,market,market,0.23792683460359995,0.23629401000639733,0.23792410234484324,0.486492,0.48480860015276495,0.48533239676033596,-32.32655402121054,49.630496540949025
scenario_0408,game_403d9d9b8485a340,silent,10,5,calibrated_blend,settled,5,50,6,39,5,fng,fng,0.23792683460359995,0.2396744282582083,0.22926006627581855,0.486492,0.48825069024628204,0.4768645962930713,17.538456340025732,-35.4612579383047
scenario_0409,game_67f40aade9329793,team,1,15,calibrated_blend,settled,15,15,6,9,0,market,market,0.249448304704,0.24536971657768572,0.2696452537628181,0.499448,0.4953480761824817,0.5192737753467029,-150,154.24187004099622
scenario_0410,game_ef0c81ef2a7f852c,focus,1,15,calibrated_blend,settled,15,15,5,10,0,ml,ml,0.249448304704,0.26541894627348184,0.27876831674185915,0.499448,0.515188262942278,0.5279851482209127,-125,108.38556065074044
scenario_0411,game_34e76f780f3e47d7,silent,1,15,calibrated_blend,settled,15,15,2,12,1,ml,ml,0.249448304704,0.2724234054637955,0.2867110727259693,0.499448,0.5219419560293994,0.5354540808752598,-23.909253390638696,0
scenario_0412,game_7fef4a4db2537d3a,team,3,15,calibrated_blend,settled,15,45,9,31,5,ml,ml,0.217930144448,0.2203905158725542,0.22015644272224255,0.46596,0.46836328072560485,0.46690097824547067,-66.82906731871299,59.24187004099622
scenario_0413,game_b56f5e5f57d6779a,focus,3,15,calibrated_blend,settled,15,45,8,33,4,ml,ml,0.217930144448,0.2231369269437841,0.21915300476821162,0.46596,0.47087804184839216,0.4654895949731756,-69.5268863367346,53.385560650740445
scenario_0414,game_29301437607d83f9,silent,3,15,calibrated_blend,settled,15,45,5,35,5,ml,ml,0.217930144448,0.23037213501560863,0.21883839588649942,0.46596,0.4782155902264839,0.46474046142002273,31.253085087200816,-70
scenario_0415,game_fdfc29684304c4dc,team,5,15,calibrated_blend,settled,15,75,11,55,9,market,market,0.238473302441,0.2268893599728607,0.24897888350297462,0.48713619999999996,0.47546352375118806,0.49635809205497605,-140.453732634478,200.8472844102016
scenario_0416,game_d5bb94db455dca9d,focus,5,15,calibrated_blend,settled,15,75,11,56,8,market,market,0.238473302441,0.23495276472756035,0.25344437749462306,0.48713619999999996,0.48343591357290083,0.5001222449091368,-92.02747458161866,110.45413812680636
scenario_0417,game_d33d68a6a91664cc,silent,5,15,calibrated_blend,settled,15,75,8,57,10,ml,ml,0.238473302441,0.23972177185374183,0.25261342779810875,0.48713619999999996,0.4882810062367975,0.4990999784213156,-17.116957532562083,10.71058932698179
scenario_0418,game_8675a718f1585020,team,10,15,calibrated_blend,settled,15,150,15,116,19,ml,ml,0.23792683460359995,0.24987651842642689,0.2467274734899621,0.486492,0.4985234772589884,0.4950308580557962,-192.16900740752862,67.12634010456895
scenario_0419,game_9b6649cfadc80532,focus,10,15,calibrated_blend,settled,15,150,20,112,18,market,market,0.23792683460359995,0.23604002055494266,0.2522265116424326,0.486492,0.484692031801807,0.500249998011741,-174.4459346329677,194.03232789277354
scenario_0420,game_2f10417ca6e8c8eb,silent,10,15,calibrated_blend,settled,15,150,15,114,21,fng,fng,0.23792683460359995,0.242631272320397,0.2377070925595842,0.486492,0.49125637310706394,0.4859182427740622,-17.14486438086169,-32.21009042262267
scenario_0421,game_d5c5fe6c5a79755b,team,1,30,calibrated_blend,settled,30,30,11,18,1,fng,fng,0.249448304704,0.23616697662127978,0.22388331081225307,0.499448,0.48597013963954594,0.4731630911348148,-250.205482293768,264.0218138482305
scenario_0422,game_b8c9518fd5ba33ee,focus,1,30,calibrated_blend,settled,30,30,9,19,2,fng,fng,0.249448304704,0.2591482898247919,0.23198171658006003,0.499448,0.5090660957329528,0.48164480333546633,-172.67776984308512,162.5887375034563
scenario_0423,game_9c4ece12033ead0d,silent,1,30,calibrated_blend,settled,30,30,4,24,2,fng,fng,0.249448304704,0.25175714275512723,0.22940224893525168,0.499448,0.5017540660075683,0.47895954832872023,-47.45665873897451,45.055459427048845
scenario_0424,game_3d920658f0653f3c,team,3,30,calibrated_blend,settled,30,90,15,63,12,fng,fng,0.217930144448,0.21160867793724183,0.2111252387043819,0.46596,0.45952351610962666,0.4592864941511697,-152.00369109384155,171.70904248106126
scenario_0425,game_3d752983133db9c9,focus,3,30,calibrated_blend,settled,30,90,14,65,11,ml,ml,0.217930144448,0.23237802398118113,0.21833426276740905,0.46596,0.4809086805626821,0.46713993869022347,-147.63448170242555,102.4404830032563
scenario_0426,game_cb6612a7a1f4b6e7,silent,3,30,calibrated_blend,settled,30,90,10,68,12,fng,fng,0.217930144448,0.22458374127124192,0.21549476596570108,0.46596,0.47260046912031867,0.46408884792467336,15.765349550702012,-36.435641076959655
scenario_0427,game_6ce3b65adbfce1ba,team,5,30,calibrated_blend,settled,30,150,18,112,20,market,market,0.238473302441,0.21416740222503422,0.24533904296972114,0.48713619999999996,0.46246039453519294,0.49342949019846766,-299.0610367786303,425.56503585906285
scenario_0428,game_aefd936d2b57b12a,focus,5,30,calibrated_blend,settled,30,150,19,113,18,market,market,0.238473302441,0.22424719678983304,0.24851535025474902,0.48713619999999996,0.4727092745027532,0.4970807258848418,-194.63909740720737,268.7066121974567
scenario_0429,game_832ef9112d90243f,silent,5,30,calibrated_blend,settled,30,150,14,115,21,market,market,0.238473302441,0.23379377757970116,0.24747106448201772,0.48713619999999996,0.4823642034103889,0.4958630343889925,-106.58576829678168,131.04576298609572
scenario_0430,game_c2d66a6d84e072bb,team,10,30,calibrated_blend,settled,30,300,28,236,36,market,market,0.23792683460359995,0.23491104650105518,0.26271601477838075,0.486492,0.4833338461003943,0.5114066286188815,-389.1963243368082,420.7713562444769
scenario_0431,game_d7a75fc63537371c,focus,10,30,calibrated_blend,settled,30,300,35,230,35,ml,ml,0.23792683460359995,0.23907905034551633,0.23932005214742952,0.486492,0.4876271016436965,0.48729052083605334,-299.18826997904944,287.3304069884034
scenario_0432,game_a9b5e6a24e7044ed,silent,10,30,calibrated_blend,settled,30,300,31,230,39,ml,ml,0.23792683460359995,0.2418376986638442,0.2608828864120803,0.486492,0.49069004504396097,0.5094239599382495,-288.7128639723869,247.90490205541573
scenario_0433,game_48ac1bac6669be93,team,1,5,high_conviction,settled,5,5,1,0,4,ml,ml,0.249448304704,0.3452435582336146,0.5042734738636864,0.499448,0.5875743001813597,0.7101221541845363,171.61653063412814,-272.3173498576216
scenario_0434,game_d4bd78984fca49d8,focus,1,5,high_conviction,settled,5,5,2,0,3,fng,fng,0.249448304704,0.17480483295856888,0.12270624940105689,0.499448,0.4180966789614202,0.3502945180859342,-36.05757893219561,114.36585022064719
scenario_0435,game_8f3f8e9077e0a26d,silent,1,5,high_conviction,settled,5,5,0,0,5,fng,fng,0.249448304704,0.15029161466498314,0.10036351598397143,0.499448,0.3876746247370121,0.31680201385719037,279.8072015544676,-175
scenario_0436,game_ce5fd9d6effdbbbf,team,3,5,high_conviction,settled,5,15,7,0,8,market,market,0.217930144448,0.20446495106049223,0.2215691175157354,0.46596,0.43925450157246076,0.4252297388752675,650.2208917605458,-603.4673011944324
scenario_0437,game_a72bfe7b5731f254,focus,3,5,high_conviction,settled,5,15,7,0,8,fng,fng,0.217930144448,0.14682556815849887,0.0943800426948589,0.46596,0.38170635170919515,0.3052871935090668,604.1029404035726,-375.6341497793528
scenario_0438,game_a2e434519c442b50,silent,3,5,high_conviction,settled,5,15,5,0,10,fng,fng,0.217930144448,0.13158412071857403,0.08108196666301548,0.46596,0.3615458929723802,0.28329493809378664,884.1638404691366,-605
scenario_0439,game_ac5e83ab9f395239,team,5,5,high_conviction,settled,5,25,13,0,12,fng,fng,0.238473302441,0.18425424685893396,0.17248038482014613,0.48713619999999996,0.42048995817144397,0.3808104554920682,767.139583887365,-477.44731943260376
scenario_0440,game_753beb3be5525356,focus,5,5,high_conviction,settled,5,25,7,0,18,market,market,0.238473302441,0.23769201513153787,0.24003022457572226,0.48713619999999996,0.4736417663979065,0.45401635897676745,-295.8970595964274,301.9659745710487
scenario_0441,game_9ed39abb37576c95,silent,5,5,high_conviction,settled,5,25,5,0,20,ml,ml,0.238473302441,0.24092329579468075,0.2511474713934865,0.48713619999999996,0.471459885805083,0.45457010836509715,-15.83615953086337,3.9859840993176476
scenario_0442,game_e6bcf0956d5d0cb0,team,10,5,high_conviction,settled,5,50,20,0,30,ml,ml,0.23792683460359995,0.25618384451018705,0.27993697080993546,0.486492,0.4920985175144657,0.4915052220410889,-230.86657623462088,41.95696346146178
scenario_0443,game_9974cfb03e69c4d4,focus,10,5,high_conviction,settled,5,50,10,0,40,ml,ml,0.23792683460359995,0.23909230080607213,0.25290305106673305,0.486492,0.472598606217771,0.45934034902790744,43.28978561061376,-54.50157105843573
scenario_0444,game_45011d1e0cf800af,silent,10,5,high_conviction,settled,5,50,10,0,40,ml,ml,0.23792683460359995,0.24146671318351887,0.2559161419666227,0.486492,0.46921333740809984,0.45185410071095256,-147.43627841171474,110.49601115943005
scenario_0445,game_fdec96e0fe7cce65,team,1,15,high_conviction,settled,15,15,6,0,9,fng,fng,0.249448304704,0.14814899189839117,0.1024237128079969,0.499448,0.3849012755219073,0.32003704911774966,68.25971056950948,38.89736179237843
scenario_0446,game_94339aacba369200,focus,1,15,high_conviction,settled,15,15,2,0,13,fng,fng,0.249448304704,0.15177075564044334,0.10608376909637476,0.499448,0.38957766316928816,0.3257050338824605,618.8227332256247,-515.6341497793528
scenario_0447,game_35e0a9705142f476,silent,1,15,high_conviction,settled,15,15,0,0,15,fng,fng,0.249448304704,0.1322366452369407,0.08659588418211923,0.499448,0.3636435689475901,0.2942717862489016,884.8246183731135,-760
scenario_0448,game_694cbc3e4ac64bd2,team,3,15,high_conviction,settled,15,45,30,0,15,fng,fng,0.217930144448,0.22998888578168705,0.203552042066115,0.46596,0.4791505594751852,0.41217216562404985,466.45234147203155,-504.40595125210166
scenario_0449,game_e10d8127c394eecb,focus,3,15,high_conviction,settled,15,45,23,0,22,ml,ml,0.217930144448,0.2390631137264153,0.33190585658393423,0.46596,0.48684445276661276,0.5340843972110573,1514.7284519099376,-1580.6341497793528
scenario_0450,game_6a20f9fd233f6cf6,silent,3,15,high_conviction,settled,15,45,15,0,30,fng,fng,0.217930144448,0.21430810287776633,0.08164513520802102,0.46596,0.4621611062876254,0.2835810300241082,1721.30216566924,-1710
scenario_0451,game_033fb44487024835,team,5,15,high_conviction,settled,15,75,38,0,37,ml,ml,0.238473302441,0.24511055348938018,0.3177547360280996,0.48713619999999996,0.4941225717442183,0.5285780626680303,636.7713295953763,-671.4455334119248
scenario_0452,game_045b124aab46a411,focus,5,15,high_conviction,settled,15,75,23,0,52,ml,ml,0.238473302441,0.23906636849395255,0.24294172632455574,0.48713619999999996,0.4877819200293164,0.45426720028536094,-220.48069114407554,217.388666700881
scenario_0453,game_17d1c3e51197b843,silent,5,15,high_conviction,settled,15,75,25,0,50,market,market,0.238473302441,0.226491849832962,0.23655697551953758,0.48713619999999996,0.4742508239516777,0.44387458776914573,-59.12361931446139,122.09200182440327
scenario_0454,game_f657c96fcae661ca,team,10,15,high_conviction,settled,15,150,65,0,85,ml,ml,0.23792683460359995,0.2438292788206861,0.28565326111059963,0.486492,0.4922555876425272,0.4966214210820009,-51.62832560708921,-10.116041256105746
scenario_0455,game_ef4276cad904bedc,focus,10,15,high_conviction,settled,15,150,45,0,105,ml,ml,0.23792683460359995,0.24395803256087117,0.2531339668276548,0.486492,0.492328815942192,0.46379026445691185,44.2417710591144,-107.54852812128775
scenario_0456,game_1cf629c16806096b,silent,10,15,high_conviction,settled,15,150,30,0,120,ml,ml,0.23792683460359995,0.23996972747915796,0.2477842813675731,0.486492,0.48856651408170526,0.46112705740249915,-169.0223749661527,147.27769567418363
scenario_0457,game_22d82f569eb0d829,team,1,30,high_conviction,settled,30,30,12,0,18,ml,ml,0.249448304704,0.26152598208865574,0.45077273752816444,0.499448,0.5113961107484645,0.6713961107484645,-131.6659881079613,119.1031153100812
scenario_0458,game_748d95d14e35fd89,focus,1,30,high_conviction,settled,30,30,2,0,28,fng,fng,0.249448304704,0.24954469023728493,0.11522494470399998,0.499448,0.49954448274131197,0.33944799999999997,1014.2464450397529,-1014.3466861305933
scenario_0459,game_3961765cfd82ff77,silent,1,30,high_conviction,settled,30,30,0,0,30,fng,fng,0.249448304704,0.24234772389648324,0.11041548298371043,0.499448,0.49228825285241495,0.3322882528524149,1247.385232455763,-1240
scenario_0460,game_156e025424db2cb9,team,3,30,high_conviction,settled,30,90,60,0,30,fng,fng,0.217930144448,0.21800615267269233,0.2039947560494306,0.46596,0.4650721119206149,0.41137544525394815,466.45234147203155,-466.18357550256405
scenario_0461,game_353c305577250f9f,focus,3,30,high_conviction,settled,30,90,52,0,38,ml,ml,0.217930144448,0.2404326880187304,0.3341462996897258,0.46596,0.48814594618478896,0.5411159461847889,1515.6365251017542,-1585.8287601727807
scenario_0462,game_bc04a21b63271c1f,silent,3,30,high_conviction,settled,30,90,30,0,60,fng,fng,0.217930144448,0.2286812801704283,0.09377144496040575,0.46596,0.47734305086045364,0.3044930301524919,1721.30216566924,-1755
scenario_0463,game_7669705e724f5dee,team,5,30,high_conviction,settled,30,150,72,0,78,market,market,0.238473302441,0.2250669888250001,0.23092857048338108,0.48713619999999996,0.47355210918339424,0.43975417111885023,636.7713295953763,-566.9866807110793
scenario_0464,game_2e3efb5a427c8ff4,focus,5,30,high_conviction,settled,30,150,74,0,76,fng,fng,0.238473302441,0.23452208157675822,0.17302154977920148,0.48713619999999996,0.48298335440157325,0.3831897281324791,-220.48069114407554,241.0661483253807
scenario_0465,game_472c0a3b5b29c6a6,silent,5,30,high_conviction,settled,30,150,70,0,80,market,market,0.238473302441,0.23511637898979004,0.24030922553548564,0.48713619999999996,0.4833541078004508,0.4510079049512522,-59.12361931446139,77.09200182440327
scenario_0466,game_2d490c398b332959,team,10,30,high_conviction,settled,30,300,146,0,154,ml,ml,0.23792683460359995,0.24671690674294178,0.3116038564454496,0.486492,0.495449228833301,0.5240721488439568,-51.62832560708921,-40.2468256200882
scenario_0467,game_16b0964b3149e934,focus,10,30,high_conviction,settled,30,300,133,0,167,ml,ml,0.23792683460359995,0.24432053628121836,0.28116728478218717,0.486492,0.4923088620878325,0.4919418875561288,44.2417710591144,-110.77179430686556
scenario_0468,game_9e7148641ee8557f,silent,10,30,high_conviction,settled,30,300,60,0,240,ml,ml,0.23792683460359995,0.23996972747915796,0.24417274532820246,0.486492,0.48856651408170526,0.4552335990691658,-169.0223749661527,147.27769567418363
scenario_0469,game_cf230879f7ecabbc,team,1,5,contrarian,settled,5,5,2,1,2,fng,fng,0.249448304704,0.20687847957745722,0.183590950064233,0.499448,0.45483896004790225,0.42847514521175323,-5.456858143725185,49.84912694732884
scenario_0470,game_c8f9b2952afdfd6a,focus,1,5,contrarian,settled,5,5,2,1,2,fng,fng,0.249448304704,0.20687847957745722,0.183590950064233,0.499448,0.45483896004790225,0.42847514521175323,-5.456858143725185,49.84912694732884
scenario_0471,game_5d691cafb6ba74cc,silent,1,5,contrarian,settled,5,5,1,2,2,fng,fng,0.249448304704,0.20675878916144602,0.18368407491568303,0.499448,0.45470736651328403,0.42858380150874,44.51777370254604,0
